,datetime,username,channel,message
2839,2022-05-22T14:29:17.334611,13afffomet,#gothamchess,He's British?!
2840,2022-05-22T14:29:17.335001,prestigedgamer,#gothamchess,rook takes e5 was so scary
2841,2022-05-22T14:29:17.658819,campinc,#gothamchess,goffam! xD
2842,2022-05-22T14:29:19.014741,omar98gg,#gothamchess,you act sometimes like a 12 years old
2843,2022-05-22T14:29:19.180654,iderp98,#gothamchess,„shut up“ MingLee
2844,2022-05-22T14:29:19.666493,tackythepenguin,#gothamchess,@devil_2111 liar
2845,2022-05-22T14:29:19.828519,nikjas06backupacc,#gothamchess,he mad
2846,2022-05-22T14:29:20.153276,thebarlyy,#gothamchess,the dude legit said im not 13
2847,2022-05-22T14:29:20.153410,ern3301,#gothamchess,pathetic
2848,2022-05-22T14:29:20.315110,crystalexc,#gothamchess,lool
2849,2022-05-22T14:29:21.800798,zakysaputra,#gothamchess,bro you sound like peppa pig
2850,2022-05-22T14:29:22.207667,leekinbum,#gothamchess,that guy be like: gofam im not ten bruv innit
2851,2022-05-22T14:29:23.018161,coconutp2,#gothamchess,orest its from ukrania
2852,2022-05-22T14:29:23.360823,cldam69,#gothamchess,cbrahWeird cbrahWeird
2853,2022-05-22T14:29:24.171128,atypicalderp,#gothamchess,so are we playting guess the age now? lol
2854,2022-05-22T14:29:25.852746,chessmaster303,#gothamchess,hey! I'll have you know he's ten and a half.
2855,2022-05-22T14:29:26.014983,aeroquil,#gothamchess,OMEGALUL
2856,2022-05-22T14:29:26.689523,phokimhard,#gothamchess,all boys are english
2857,2022-05-22T14:29:27.337645,pepperchess,#gothamchess,Dobbie love Gotham
2858,2022-05-22T14:29:28.348963,dblesss,#gothamchess,wow his name is I love you and you’re lighting him up
2859,2022-05-22T14:29:28.510800,therealpope22,#gothamchess,👹you’re 10 bro👹
2860,2022-05-22T14:29:28.672984,mssb1234,#gothamchess,lol
2861,2022-05-22T14:29:29.542854,13afffomet,#gothamchess,Hahhah
2862,2022-05-22T14:29:29.866987,hulkiorra,#gothamchess,@ilovelevyrozman The burn hurt Kappa
2863,2022-05-22T14:29:30.721269,omar98gg,#gothamchess,its not related
2864,2022-05-22T14:29:31.045313,villarosakeebs,#gothamchess,Is GTE gone cause now there is no discord channel for it
2865,2022-05-22T14:29:32.179993,harryscroat,#gothamchess,Hey Gotham do twitch subs get any discounts for your courses
2866,2022-05-22T14:29:33.711220,cldam69,#gothamchess,KEKW
2867,2022-05-22T14:29:34.035214,pepperchess,#gothamchess,Well…..is it
2868,2022-05-22T14:29:34.197439,catzxo,#gothamchess,gothD gothD gothD gothD gothD gothD
2869,2022-05-22T14:29:34.359340,davee_jones,#gothamchess,lol bad guy is always English in USA
2870,2022-05-22T14:29:35.436094,eh_itsj,#gothamchess,mans name is not gonna be ilove levy anymore lmao
2871,2022-05-22T14:29:37.853917,harukano21,#gothamchess,O man this will be the start of his villain origin arc
2872,2022-05-22T14:29:38.228014,xessstrat,#gothamchess,mental age = undefined
2873,2022-05-22T14:29:38.714365,philipp85748,#gothamchess,I´m not 10 i´m actually 12 🤓
2874,2022-05-22T14:29:38.876574,ilovelevyrozman,#gothamchess,okay
2875,2022-05-22T14:29:39.038387,chusonlinecod,#gothamchess,gachiGASM
2876,2022-05-22T14:29:39.737621,highcue,#gothamchess,nakamuraShh
2877,2022-05-22T14:29:40.799399,nathanr23_,#gothamchess,xqcSus
2878,2022-05-22T14:29:41.030777,sayy_my_name,#gothamchess,He's assuming he's British
2879,2022-05-22T14:29:41.679539,krostiman,#gothamchess,He’s at least 10 and a half LUL LUL LUL LUL
2880,2022-05-22T14:29:42.614283,arroarroarro,#gothamchess,is your penis that disgusting?
2881,2022-05-22T14:29:43.955127,arroarroarro,#gothamchess,:/
2882,2022-05-22T14:29:44.864770,dustingandflying,#gothamchess,@GothamChess can you say it in a broad Russian accent?
2883,2022-05-22T14:29:45.512672,mssb1234,#gothamchess,lmao\
2884,2022-05-22T14:29:45.674483,chiges,#gothamchess,Cus that|s what englishmen do? :P
2885,2022-05-22T14:29:45.836418,gat_chess,#gothamchess,BAN HIM
2886,2022-05-22T14:29:46.160696,prestigedgamer,#gothamchess,"Bxf3 was better, what is this FM on"
2887,2022-05-22T14:29:46.322313,trivaa,#gothamchess,@ilovelevyrozman grow up KID
2888,2022-05-22T14:29:46.322909,crystalexc,#gothamchess,probably that's the only word he/she knows
2889,2022-05-22T14:29:50.562630,tinysquid21,#gothamchess,Levi you gunna watch the PL title day match?
2890,2022-05-22T14:29:50.562874,bloodyhotty,#gothamchess,Its a lil joke
2891,2022-05-22T14:29:50.563014,zygops,#gothamchess,i miss something? haha
2892,2022-05-22T14:29:50.563911,esa0705,#gothamchess,is your penisgoing to be out on stream tho????
2893,2022-05-22T14:29:50.564646,arroarroarro,#gothamchess,I find them nice
2894,2022-05-22T14:29:50.608676,catzxo,#gothamchess,gothBozo gothBozo gothBozo gothBozo gothBozo gothBozo gothBozo
2895,2022-05-22T14:29:50.608960,hey_olezha,#gothamchess,If you ban everyone under 13 this stream finna lose half the audience OMEGALUL
2896,2022-05-22T14:29:50.609101,tackythepenguin,#gothamchess,are all penises gross or just yours?
2897,2022-05-22T14:29:50.609436,leekinbum,#gothamchess,"""im not ten bruv innit"""
2898,2022-05-22T14:29:50.654238,trstn95,#gothamchess,well atleast he has hes negative antention now x)
2899,2022-05-22T14:29:50.655148,syympiiiiiii,#gothamchess,what is your favorit pizza topping?
2900,2022-05-22T14:29:52.844931,69juicer,#gothamchess,free content lol
2901,2022-05-22T14:29:53.006134,drdarkfrancis,#gothamchess,me eating and listening to gotham talking about penis
2902,2022-05-22T14:29:53.168186,vanegas3,#gothamchess,@arroarroarro jajajajaja
2903,2022-05-22T14:29:53.377500,leonardodeku,#gothamchess,gotham im asian
2904,2022-05-22T14:29:55.267782,procainel,#gothamchess,@GothamChess hey how are you ? what did you eat on breakfest ?
2905,2022-05-22T14:29:55.429334,n0ulaif,#gothamchess,penis is out only in onlyfans
2906,2022-05-22T14:29:55.429572,sirtobs703,#gothamchess,We only wanna see them tiddies
2907,2022-05-22T14:29:56.509229,osmanhoxha35,#gothamchess,Hello GoFAM
2908,2022-05-22T14:29:57.348006,f00bars,#gothamchess,Yeah go to his OnlyFans for that Kappa
2909,2022-05-22T14:29:58.321254,jakeisnotmyrealname,#gothamchess,gotham i want attention
2910,2022-05-22T14:29:58.842799,dblesss,#gothamchess,@eh_itsj villain origin story - birth of “IHateLevy”
2911,2022-05-22T14:30:00.793385,chusonlinecod,#gothamchess,its not gachiBASS
2912,2022-05-22T14:30:01.535516,mssb1234,#gothamchess,chil
2913,2022-05-22T14:30:04.562735,sayy_my_name,#gothamchess,So no PP?
2914,2022-05-22T14:30:06.141408,forktriper,#gothamchess,levy will be a great father
2915,2022-05-22T14:30:06.301824,saucysaucysaucysauce,#gothamchess,monkaX
2916,2022-05-22T14:30:08.387538,unevendonkey,#gothamchess,Levy laying the law down
2917,2022-05-22T14:30:08.549735,dataplet01,#gothamchess,2 strikes and ur out monkaX
2918,2022-05-22T14:30:09.846631,cldam69,#gothamchess,ultimatum
2919,2022-05-22T14:30:11.483671,therealpope22,#gothamchess,Nahhh vibez are immaculate now
2920,2022-05-22T14:30:13.650300,leekinbum,#gothamchess,@SirTobs703 bro stfu you dirty
2921,2022-05-22T14:30:14.460481,krostiman,#gothamchess,He out here thinking twitch is a sausage party LUL
2922,2022-05-22T14:30:15.432474,trivaa,#gothamchess,"Penis is not disgusting, at least mine is not LUL"
2923,2022-05-22T14:30:16.667950,y0urfavorite,#gothamchess,"what's crackin' , playa"
2924,2022-05-22T14:30:17.520368,mrmohammadrs,#gothamchess,god bless levy :))))
2925,2022-05-22T14:30:18.570638,mnordn,#gothamchess,didnt he lowkey have a queen fork ?
2926,2022-05-22T14:30:20.927886,prestigedgamer,#gothamchess,this game is for anarchy
2927,2022-05-22T14:30:20.928134,appendix__,#gothamchess,surprised how you can talk so much while playing quality chess @GothamChess
2928,2022-05-22T14:30:22.102901,anthony2594,#gothamchess,Get roasted by gotham
2929,2022-05-22T14:30:23.146485,slapjack777,#gothamchess,Attackishing
2930,2022-05-22T14:30:23.632916,leekinbum,#gothamchess,@TRIVAA this chat is weird af
2931,2022-05-22T14:30:23.956540,mnordn,#gothamchess,earlier that is
2932,2022-05-22T14:30:24.280878,pepperchess,#gothamchess,It’s always 3 strikes
2933,2022-05-22T14:30:24.281199,ani99,#gothamchess,FLAG
2934,2022-05-22T14:30:24.442771,amethyste613,#gothamchess,different vibes from YouTube for sure lol
2935,2022-05-22T14:30:26.124763,ani99,#gothamchess,FLAGGGGGGGGGG
2936,2022-05-22T14:30:26.289174,fokeriser,#gothamchess,OH gachiGASM
2937,2022-05-22T14:30:26.451007,vanegas3,#gothamchess,Sadge
2938,2022-05-22T14:30:27.441955,atypicalderp,#gothamchess,sub goal for pp on the pp?
2939,2022-05-22T14:30:27.609520,insorrow,#gothamchess,levy reeducating people ftw
2940,2022-05-22T14:30:27.904847,fokeriser,#gothamchess,https://www.chess.com/game/live/46834844341
2941,2022-05-22T14:30:28.329608,arshityt,#gothamchess,you are dead lost
2942,2022-05-22T14:30:28.977651,tackythepenguin,#gothamchess,Ilovelevyrozman is the guy I was trying to time out a couple weeks ago when I accidentally timed out the wrong person
2943,2022-05-22T14:30:29.464516,ordreth,#gothamchess,dirty
2944,2022-05-22T14:30:29.723977,ilovelevyrozman,#gothamchess,gotham ban me
2945,2022-05-22T14:30:30.211195,hunt3r11111,#gothamchess,make onlyfans
2946,2022-05-22T14:30:30.859367,jacjay123,#gothamchess,he missed a fork
2947,2022-05-22T14:30:33.991630,vanegas3,#gothamchess,dnaroNotLikeVidit
2948,2022-05-22T14:30:35.840163,michaelwijaya1996,#gothamchess,caught in windmill
2949,2022-05-22T14:30:36.377222,prestigedgamer,#gothamchess,HES ASKING TO BE BANNED NOW
2950,2022-05-22T14:30:37.850737,krostiman,#gothamchess,One stroke Kappa LUL
2951,2022-05-22T14:30:39.016845,ilovelevyrozman,#gothamchess,lol
2952,2022-05-22T14:30:39.206819,vanegas3,#gothamchess,dnaroFacepalm
2953,2022-05-22T14:30:41.074185,thebarlyy,#gothamchess,HAHAHYAH
2954,2022-05-22T14:30:41.262245,ern3301,#gothamchess,yes ban him pathetic kid
2955,2022-05-22T14:30:43.672832,cldam69,#gothamchess,cbrahOoh cbrahOoh LUL LUL
2956,2022-05-22T14:30:44.158749,amsa_redhum,#gothamchess,Lol
2957,2022-05-22T14:30:45.165064,twist3dki11joy,#gothamchess,wtf I'm from YouTube. and just signed into a dix conversation
2958,2022-05-22T14:30:45.350529,zskillsrs,#gothamchess,This guy NotLikeThis
2959,2022-05-22T14:30:46.781030,unpaid_worker123,#gothamchess,hes gone
2960,2022-05-22T14:30:49.001541,kglass_2,#gothamchess,levy when is the onlyfans opening
2961,2022-05-22T14:30:49.059693,xr3fresh,#gothamchess,@ilovelevyrozman how old are u?
2962,2022-05-22T14:30:49.059794,oldjens,#gothamchess,!analysis
2963,2022-05-22T14:30:49.060247,moobot,#gothamchess,"@oldjens If you gift 20 subs, Levy will analyze your game on stream so we all learn. There is a maximum of 5 analysis per stream so get yours in before its gone!"
2964,2022-05-22T14:30:49.165165,krispygamin,#gothamchess,uh oh
2965,2022-05-22T14:30:51.488973,fokeriser,#gothamchess,wanted to show the game vs eric
2966,2022-05-22T14:30:52.223702,appendix__,#gothamchess,levi stroke a 1- yo lmao
2967,2022-05-22T14:30:52.753661,trivaa,#gothamchess,kid is tilted LUL
2968,2022-05-22T14:30:55.568703,derparnieux,#gothamchess,"lol he's now shouting ""gotham ban me"""
2969,2022-05-22T14:30:56.689492,fokeriser,#gothamchess,but it's on the bad chess site Kappa
2970,2022-05-22T14:30:59.516021,crusadicks,#gothamchess,@ilovelevyrozman L L L L L L LLLLLLL
2971,2022-05-22T14:30:59.516122,leekinbum,#gothamchess,how can i play a game against gothamchess
2972,2022-05-22T14:30:59.634346,sodowodo25,#gothamchess,can you rekt 10 year old kids on chess while bopping ur head?
2973,2022-05-22T14:30:59.634934,dblesss,#gothamchess,Birth of IHateLevyRozman kekw
2974,2022-05-22T14:30:59.635209,peternorth77,#gothamchess,3 strikes your out?
2975,2022-05-22T14:30:59.974469,manemyeff,#gothamchess,first message in the chat lesgo
2976,2022-05-22T14:31:00.658458,sayy_my_name,#gothamchess,No more than one stroke
2977,2022-05-22T14:31:00.658720,bills_of_sykkuno,#gothamchess,@twist3dki11joy WELCOMEEE
2978,2022-05-22T14:31:02.191852,cldam69,#gothamchess,!group beating
2979,2022-05-22T14:31:04.715154,signf2802,#gothamchess,sounds like dire straits
2980,2022-05-22T14:31:05.978388,hunt3r11111,#gothamchess,We need levy's onlyfans
2981,2022-05-22T14:31:06.464681,xessstrat,#gothamchess,ban-a-na
2982,2022-05-22T14:31:06.627001,f00bars,#gothamchess,catJAM
2983,2022-05-22T14:31:07.823910,tanaysodha,#gothamchess,he got banned?
2984,2022-05-22T14:31:12.657004,mssb1234,#gothamchess,lmao
2985,2022-05-22T14:31:13.188327,lynxbeastgaming,#gothamchess,@twist3dki11joy lol
2986,2022-05-22T14:31:13.999579,villarosakeebs,#gothamchess,Is today a GTE day?
2987,2022-05-22T14:31:15.751856,silentcrescent5,#gothamchess,become 2500+ and match him on chess.com
2988,2022-05-22T14:31:17.404485,silentcrescent5,#gothamchess,that's how
2989,2022-05-22T14:31:17.566486,ilovelevyrozman,#gothamchess,no not right now
2990,2022-05-22T14:31:17.890679,prestigedgamer,#gothamchess,no second chances for the 10 year old
2991,2022-05-22T14:31:18.773933,silentcrescent5,#gothamchess,KEKW
2992,2022-05-22T14:31:19.339696,fokeriser,#gothamchess,KEKW
2993,2022-05-22T14:31:19.659213,jumbotr0n,#gothamchess,this kid definitely in middle school LUL
2994,2022-05-22T14:31:20.158166,gamersevay,#gothamchess,"hi ı am turk,sh"
2995,2022-05-22T14:31:20.550450,vorrian,#gothamchess,more like Caro Can't
2996,2022-05-22T14:31:20.711917,tackythepenguin,#gothamchess,@fokeriser you could just copy the pgn bro
2997,2022-05-22T14:31:20.912209,dragonic_o,#gothamchess,hey Levi wuts ur playlist
2998,2022-05-22T14:31:22.551548,acdo_b,#gothamchess,he meant duck but miss clicked autocorrect😂
2999,2022-05-22T14:31:22.713802,nabro_,#gothamchess,KEKW
3000,2022-05-22T14:31:23.764382,thunderhorse350,#gothamchess,LUL LUL LUL
3001,2022-05-22T14:31:24.964017,dataplet01,#gothamchess,caro can YEP
3002,2022-05-22T14:31:25.427943,ordreth,#gothamchess,Nice
3003,2022-05-22T14:31:25.751811,saucysaucysaucysauce,#gothamchess,OMEGALUL ?????/
3004,2022-05-22T14:31:28.148889,03zombieland,#gothamchess,prep
3005,2022-05-22T14:31:28.310894,krostiman,#gothamchess,Free stuff that wasn’t free Sadge
3006,2022-05-22T14:31:29.022755,gamersevay,#gothamchess,hi i am turkish
3007,2022-05-22T14:31:29.514719,cldam69,#gothamchess,KEKW
3008,2022-05-22T14:31:30.767334,steveisprocrastinating,#gothamchess,caro cant
3009,2022-05-22T14:31:32.554750,amsa_redhum,#gothamchess,GREAT OPENING Poh
3010,2022-05-22T14:31:33.851324,slapjack777,#gothamchess,Get rating up to 2600 and play in 3 0 pool when Levy is on.
3011,2022-05-22T14:31:34.601978,leekinbum,#gothamchess,bro tf is this game XDDDD
3012,2022-05-22T14:31:35.574345,h4xm4n,#gothamchess,here we go again LUL
3013,2022-05-22T14:31:35.737600,ilovelevyrozman,#gothamchess,okay give me another chance
3014,2022-05-22T14:31:37.067704,cldam69,#gothamchess,hahshsh
3015,2022-05-22T14:31:38.897061,akiofcourse,#gothamchess,KEKW
3016,2022-05-22T14:31:41.721582,appendix__,#gothamchess,yeah work it baby!!!
3017,2022-05-22T14:31:41.907360,xessstrat,#gothamchess,LOL
3018,2022-05-22T14:31:42.231384,kiler08051,#gothamchess,French caro haha
3019,2022-05-22T14:31:43.866164,trivaa,#gothamchess,BOOBA
3020,2022-05-22T14:31:44.199825,dataplet01,#gothamchess,Kreygasm
3021,2022-05-22T14:31:44.685544,tefance,#gothamchess,„GN dad i love u“ „Bro ur disgusting“
3022,2022-05-22T14:31:44.848000,thatoneloneghost,#gothamchess,sus
3023,2022-05-22T14:31:48.371146,unevendonkey,#gothamchess,Fitness Levy
3024,2022-05-22T14:31:48.533212,hehe1522,#gothamchess,for freeeeee
3025,2022-05-22T14:31:48.857949,cldam69,#gothamchess,nissaxLove nissaxLove nissaxLove nissaxLove nissaxLove cbrahLbicep cbrahRbicep cbrahLbicep cbrahRbicep cbrahLbicep cbrahRbicep
3026,2022-05-22T14:31:49.242721,khodow,#gothamchess,FRENCH CARO
3027,2022-05-22T14:31:49.872976,forktriper,#gothamchess,those abs
3028,2022-05-22T14:31:50.641621,dragonic_o,#gothamchess,l.qk
3029,2022-05-22T14:31:50.964974,fokeriser,#gothamchess,clownfiesta KEKW
3030,2022-05-22T14:31:53.619545,13afffomet,#gothamchess,Hahah. Wtf
3031,2022-05-22T14:31:53.619717,someguywholikeschess1,#gothamchess,french caro lmao
3032,2022-05-22T14:31:54.267739,dragonic_o,#gothamchess,lmao
3033,2022-05-22T14:31:54.778961,sayy_my_name,#gothamchess,Some sideboob action
3034,2022-05-22T14:31:54.940918,trivaa,#gothamchess,Kreygasm
3035,2022-05-22T14:31:55.934742,leekinbum,#gothamchess,you have to look at it
3036,2022-05-22T14:31:56.318463,vanegas3,#gothamchess,are u working out often?
3037,2022-05-22T14:31:58.757369,leekinbum,#gothamchess,he donated or smt
3038,2022-05-22T14:31:58.919270,fokeriser,#gothamchess,more grunts gachiGASM
3039,2022-05-22T14:31:58.919532,cldam69,#gothamchess,KEKW
3040,2022-05-22T14:32:00.795261,riiuu,#gothamchess,i like how his bottom half is covered
3041,2022-05-22T14:32:00.957187,mssb1234,#gothamchess,i have no idea
3042,2022-05-22T14:32:01.119257,khodow,#gothamchess,LET'S GO FRENCH CARO
3043,2022-05-22T14:32:01.666850,thesis_writer,#gothamchess,nice stretch streamer now show ass
3044,2022-05-22T14:32:01.991272,therealpope22,#gothamchess,Levy is away we can say bad things now
3045,2022-05-22T14:32:01.991412,13afffomet,#gothamchess,KEKW
3046,2022-05-22T14:32:02.824464,ordreth,#gothamchess,move 2 gonna be great
3047,2022-05-22T14:32:03.365950,penguimms,#gothamchess,gachiBASS
3048,2022-05-22T14:32:03.851808,burnttunafish,#gothamchess,Analysis Denied LUL
3049,2022-05-22T14:32:04.175925,appendix__,#gothamchess,ripped roseman
3050,2022-05-22T14:32:06.210188,jakeisnotmyrealname,#gothamchess,you should name frenro kannnnn
3051,2022-05-22T14:32:07.431588,saucysaucysaucysauce,#gothamchess,good form gotham
3052,2022-05-22T14:32:08.923438,arroarroarro,#gothamchess,"@GothamChess is there an opening for black that works for most or ""all"" of whites openings, I really struggle as black"
3053,2022-05-22T14:32:10.111457,zygops,#gothamchess,wtf is this lol
3054,2022-05-22T14:32:11.931209,philipp85748,#gothamchess,high T gotham
3055,2022-05-22T14:32:12.093412,awspewpew,#gothamchess,this is my first time here and this is the first thing I see
3056,2022-05-22T14:32:12.093437,truebeerus,#gothamchess,@ilovelevyrozman You have your second chance...just don't fk up plz
3057,2022-05-22T14:32:13.428122,leekinbum,#gothamchess,l bozo
3058,2022-05-22T14:32:15.147877,the_autzen_zoo,#gothamchess,Spa stream
3059,2022-05-22T14:32:16.179446,burnttunafish,#gothamchess,"came for analysis, got lunges, fair"
3060,2022-05-22T14:32:16.878212,trivaa,#gothamchess,Touch your elbows
3061,2022-05-22T14:32:17.064527,amsa_redhum,#gothamchess,Bro this is some  intense fanservice you gotta paywall this shit
3062,2022-05-22T14:32:19.579925,sachithj,#gothamchess,caro french best of both worlds
3063,2022-05-22T14:32:20.230875,tackythepenguin,#gothamchess,@AwsPewPew Welcome!
3064,2022-05-22T14:32:20.392923,fluffybunnyuk,#gothamchess,lol whites +1.11 already
3065,2022-05-22T14:32:20.717988,qm3blair,#gothamchess,SHOW US HOW BAD THIS PLAYER IS !!!
3066,2022-05-22T14:32:21.046247,manudude03,#gothamchess,is this a slav with the move order wrong?
3067,2022-05-22T14:32:22.180610,xxfrankenstein,#gothamchess,SQASH!!!
3068,2022-05-22T14:32:25.102754,lynxbeastgaming,#gothamchess,yo
3069,2022-05-22T14:32:28.029874,agrau95,#gothamchess,!onlyfans
3070,2022-05-22T14:32:28.191767,ximbiosis,#gothamchess,Jean Claude Van GoTham
3071,2022-05-22T14:32:28.192010,jirka12sirka,#gothamchess,"y r u so salty, it' s your falt you lost"
3072,2022-05-22T14:32:30.102532,dragonic_o,#gothamchess,a
3073,2022-05-22T14:32:31.239626,forktriper,#gothamchess,thats the man
3074,2022-05-22T14:32:32.609752,henriquedagamer,#gothamchess,hey levy
3075,2022-05-22T14:32:33.143088,awspewpew,#gothamchess,*levy bending over noises*
3076,2022-05-22T14:32:34.030050,mssb1234,#gothamchess,lmao 10x
3077,2022-05-22T14:32:37.751868,truebeerus,#gothamchess,Yes
3078,2022-05-22T14:32:38.075232,tanaysodha,#gothamchess,no
3079,2022-05-22T14:32:38.075505,trivaa,#gothamchess,"Touch your elbows together, i bet u cant"
3080,2022-05-22T14:32:39.775579,saucysaucysaucysauce,#gothamchess,by whom
3081,2022-05-22T14:32:40.099848,dragonic_o,#gothamchess,squats Levi u can do it
3082,2022-05-22T14:32:40.747979,therealpope22,#gothamchess,Tan lines on point my man
3083,2022-05-22T14:32:41.072095,ern3301,#gothamchess,Kappa
3084,2022-05-22T14:32:41.721133,sachithj,#gothamchess,no
3085,2022-05-22T14:32:42.033804,amsa_redhum,#gothamchess,No the best sport is chess
3086,2022-05-22T14:32:42.913875,nathanr23_,#gothamchess,no i didnt
3087,2022-05-22T14:32:43.075952,cldam69,#gothamchess,nissaxKEKW nissaxKEKW nissaxKEKW
3088,2022-05-22T14:32:43.582955,03zombieland,#gothamchess,looks i came to the wrong chess stream
3089,2022-05-22T14:32:44.785868,cheekychess,#gothamchess,"yes sir, best for cardio intensity"
3090,2022-05-22T14:32:45.870906,f00bars,#gothamchess,Kappa
3091,2022-05-22T14:32:45.871161,alltimepro,#gothamchess,after chess
3092,2022-05-22T14:32:45.871305,forktriper,#gothamchess,underwater chess
3093,2022-05-22T14:32:46.221284,flexocm,#gothamchess,Cycling
3094,2022-05-22T14:32:47.107266,cldam69,#gothamchess,nissaxScared nissaxScared
3095,2022-05-22T14:32:48.241403,soulgrenade,#gothamchess,make  sure to  warm  up. you dont look  very flexible
3096,2022-05-22T14:32:48.566742,xxfrankenstein,#gothamchess,squash mvp
3097,2022-05-22T14:32:49.272184,jakeisnotmyrealname,#gothamchess,fwkjsjdhj
3098,2022-05-22T14:32:49.596884,appendix__,#gothamchess,any tournaments you gonna be playing soon? @GothamChess
3099,2022-05-22T14:32:50.083019,penguimms,#gothamchess,football better
3100,2022-05-22T14:32:51.342922,mssb1234,#gothamchess,lol
3101,2022-05-22T14:32:52.382795,derparnieux,#gothamchess,"@ArroArroArro try to get a pawn in the center, dont hang your pieces and it's ezpz"
3102,2022-05-22T14:32:52.383071,ijuggleoddstuff,#gothamchess,what about chess though?
3103,2022-05-22T14:32:55.187155,chessicallyinclined,#gothamchess,hi
3104,2022-05-22T14:32:55.349584,whosjelk,#gothamchess,rip
3105,2022-05-22T14:32:55.512946,sayy_my_name,#gothamchess,Squash is a vegetable
3106,2022-05-22T14:32:58.894477,tanaysodha,#gothamchess,table tennis??
3107,2022-05-22T14:32:58.894620,x1fey,#gothamchess,Why don't you have channel points?
3108,2022-05-22T14:32:59.384253,jakeisnotmyrealname,#gothamchess,gothammmm
3109,2022-05-22T14:32:59.546305,tackythepenguin,#gothamchess,swimming is good for that too right?
3110,2022-05-22T14:33:00.356574,xessstrat,#gothamchess,rofl
3111,2022-05-22T14:33:01.172057,iderp98,#gothamchess,has to be a lie
3112,2022-05-22T14:33:01.658631,03zombieland,#gothamchess,ping pong bro???
3113,2022-05-22T14:33:03.628838,milk_gang27,#gothamchess,swimming
3114,2022-05-22T14:33:06.643836,amethyste613,#gothamchess,hockey best sport ez
3115,2022-05-22T14:33:06.644053,cheekychess,#gothamchess,have to be careful with sharp turns though
3116,2022-05-22T14:33:06.644219,xessstrat,#gothamchess,LMFAO
3117,2022-05-22T14:33:06.644398,the_autzen_zoo,#gothamchess,Sounds pretty subjective
3118,2022-05-22T14:33:06.645181,twist3dki11joy,#gothamchess,what is squash?
3119,2022-05-22T14:33:06.759691,mrhpd,#gothamchess,badminton better
3120,2022-05-22T14:33:06.760138,dirac_hs,#gothamchess,squash might be a top tier sport but it's a bottom tier vegetable
3121,2022-05-22T14:33:08.409353,truebeerus,#gothamchess,I won't say squash has lower injury  risk compared to badminton
3122,2022-05-22T14:33:08.571428,h4xm4n,#gothamchess,skateboard or gtfo
3123,2022-05-22T14:33:10.470012,saucysaucysaucysauce,#gothamchess,@TackyThePenguin i die very easily :(
3124,2022-05-22T14:33:10.615534,forktriper,#gothamchess,try spagat
3125,2022-05-22T14:33:10.615898,jakeisnotmyrealname,#gothamchess,can you hear me
3126,2022-05-22T14:33:12.414610,ipwnyourpawn,#gothamchess,Or the ball goes straight into your eye
3127,2022-05-22T14:33:12.608943,iderp98,#gothamchess,what about swimming/ rowing?
3128,2022-05-22T14:33:13.839452,cldam69,#gothamchess,nissaxKEKW
3129,2022-05-22T14:33:15.066216,leekinbum,#gothamchess,do i have to like donate or smt to try playing against him because i wanna see how bad i am
3130,2022-05-22T14:33:16.384051,silentcrescent5,#gothamchess,that means their pent up muscle there
3131,2022-05-22T14:33:17.274743,whosjelk,#gothamchess,lol yeah that kills
3132,2022-05-22T14:33:18.344958,ijuggleoddstuff,#gothamchess,only chess injury ever is that guy who got shocked off his chair
3133,2022-05-22T14:33:18.507377,finvarr,#gothamchess,"This stream is getting so trendy, I rather miss the chess.  Well, at least Levy has it made.  Good job."
3134,2022-05-22T14:33:21.326523,tefance,#gothamchess,squash is a rich people sport
3135,2022-05-22T14:33:22.208691,pepperchess,#gothamchess,Chess squash hybrid incoming?
3136,2022-05-22T14:33:24.082211,silentcrescent5,#gothamchess,it's good to stretch it out on the foam rolller tho
3137,2022-05-22T14:33:25.070730,fokeriser,#gothamchess,killshot Pog
3138,2022-05-22T14:33:28.684605,leekinbum,#gothamchess,deez
3139,2022-05-22T14:33:29.857400,amsa_redhum,#gothamchess,@twist3dki11joy Its a tennis to a wall
3140,2022-05-22T14:33:30.342747,cldam69,#gothamchess,nissaxScared nissaxScared nissaxSad
3141,2022-05-22T14:33:31.776665,toolatetopoker,#gothamchess,100% Gotham pulls a hammy playing squash
3142,2022-05-22T14:33:34.877130,accuboormachine,#gothamchess,"@TackyThePenguin You could drown, tho Kappa Very little risk of drowning in squash"
3143,2022-05-22T14:33:34.878635,truebeerus,#gothamchess,I have been hit by a racquet and ball before (accidentaally of course)...absolutely shit
3144,2022-05-22T14:33:35.185178,palayoub13,#gothamchess,I wish I can understand why @GothamChess always bring up random topics out of nowhere.
3145,2022-05-22T14:33:36.922895,tushar2003x,#gothamchess,why cant i write in sumbmissions in your discord @GothamChess
3146,2022-05-22T14:33:38.390220,pnb7721,#gothamchess,Are you ever going to make another win at chess episode
3147,2022-05-22T14:33:39.148586,69juicer,#gothamchess,typical 2700 elo spine
3148,2022-05-22T14:33:41.762972,jakeisnotmyrealname,#gothamchess,BibleThump Kappa HeyGuys LUL VoHiYo HeyGuys NotLikeThis LUL
3149,2022-05-22T14:33:41.924563,prestigedgamer,#gothamchess,chess-boxing is just chess with cardio involved
3150,2022-05-22T14:33:43.411707,arroarroarro,#gothamchess,"@Derparnieux I know that, but yeah, I try to just do e5-d6 but there are so many white openings that I get fucked with"
